round,pair_idx,i,j,imgA,imgB,scoreA,scoreB,winner,conf,dino_scoreA,dino_scoreB,dino_margin,dino_winner,match,vlm_margin,vlm_sign,dino_sign,t2i_dir,model_label
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,9.0,3.2,0,0.86,0.6793129444122314,0.8656705617904663,-0.18635761737823486,1,0,5.8,1.0,-1.0,flux1_fal_duel,Flux1-duel
4,1,4,2,round004_pair001_i4_A.png,round004_pair001_j2_B.png,9.0,6.0,0,0.78,0.793331503868103,0.849948525428772,-0.056617021560668945,1,0,3.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
4,2,3,0,round004_pair002_i3_A.png,round004_pair002_j0_B.png,8.0,6.0,0,0.75,0.81467205286026,0.8263760805130005,-0.011704027652740479,1,0,2.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
4,3,1,5,round004_pair003_i1_A.png,round004_pair003_j5_B.png,7.0,5.0,0,0.66,0.80669105052948,0.8280622959136963,-0.02137124538421631,1,0,2.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
4,4,4,1,round004_pair004_i4_A.png,round004_pair004_j1_B.png,6.0,9.0,1,0.8,0.797031044960022,0.7962217330932617,0.0008093118667602539,0,0,-3.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
5,1,4,1,round005_pair001_i4_A.png,round005_pair001_j1_B.png,6.0,9.0,1,0.75,0.7649520039558411,0.757857084274292,0.007094919681549072,0,0,-3.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
5,2,0,3,round005_pair002_i0_A.png,round005_pair002_j3_B.png,6.0,8.0,1,0.72,0.7838691473007202,0.7258350849151611,0.05803406238555908,0,0,-2.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
5,3,2,5,round005_pair003_i2_A.png,round005_pair003_j5_B.png,8.5,6.2,0,0.78,0.8221371173858643,0.7698373198509216,0.05229979753494263,0,1,2.3,1.0,1.0,flux1_fal_duel,Flux1-duel
5,4,4,2,round005_pair004_i4_A.png,round005_pair004_j2_B.png,8.5,6.5,0,0.72,0.6864277124404907,0.7622983455657959,-0.07587063312530518,1,0,2.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
1,1,3,1,round001_pair001_i3_A.png,round001_pair001_j1_B.png,8.9,6.2,0,0.76,0.8267987966537476,0.7103787660598755,0.11642003059387207,0,1,2.7,1.0,1.0,flux1_fal_duel,Flux1-duel
1,2,4,0,round001_pair002_i4_A.png,round001_pair002_j0_B.png,6.0,9.0,1,0.72,0.7498753666877747,0.8021668195724487,-0.05229145288467407,1,1,-3.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
1,3,2,5,round001_pair003_i2_A.png,round001_pair003_j5_B.png,4.0,8.0,1,0.75,0.7639263272285461,0.5453250408172607,0.2186012864112854,0,0,-4.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
1,4,3,2,round001_pair004_i3_A.png,round001_pair004_j2_B.png,6.0,8.0,1,0.72,0.7937612533569336,0.7789615988731384,0.014799654483795166,0,0,-2.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
1,5,3,0,round001_pair005_i3_A.png,round001_pair005_j0_B.png,5.0,8.0,1,0.72,0.8157218098640442,0.7737171649932861,0.04200464487075806,0,0,-3.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
1,6,3,4,round001_pair006_i3_A.png,round001_pair006_j4_B.png,6.0,8.0,1,0.72,0.7807891368865967,0.8319250345230103,-0.051135897636413574,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
1,7,3,1,round001_pair007_i3_A.png,round001_pair007_j1_B.png,5.5,9.3,1,0.82,0.7967555522918701,0.7870385646820068,0.009716987609863281,0,0,-3.8000000000000007,-1.0,1.0,flux1_fal_duel,Flux1-duel
1,8,3,5,round001_pair008_i3_A.png,round001_pair008_j5_B.png,4.0,9.0,1,0.86,0.851202130317688,0.5910297632217407,0.26017236709594727,0,0,-5.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
1,9,3,2,round001_pair009_i3_A.png,round001_pair009_j2_B.png,6.0,9.0,1,0.62,0.7780367136001587,0.818121612071991,-0.040084898471832275,1,1,-3.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
1,10,3,4,round001_pair010_i3_A.png,round001_pair010_j4_B.png,8.5,6.3,0,0.74,0.8085083961486816,0.83934485912323,-0.03083646297454834,1,0,2.2,1.0,-1.0,flux1_fal_duel,Flux1-duel
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,6.5,8.5,1,0.74,0.8272192478179932,0.7450186014175415,0.08220064640045166,0,0,-2.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,6.0,9.0,1,0.78,0.7732803821563721,0.7343409061431885,0.038939476013183594,0,0,-3.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,6.0,8.0,1,0.74,0.8368735313415527,0.7232930660247803,0.11358046531677246,0,0,-2.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,3.0,9.0,1,0.78,0.7702820301055908,0.8058236837387085,-0.035541653633117676,1,1,-6.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
2,5,4,1,round002_pair005_i4_A.png,round002_pair005_j1_B.png,6.0,9.0,1,0.78,0.7810224890708923,0.7903780937194824,-0.009355604648590088,1,1,-3.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
2,6,4,2,round002_pair006_i4_A.png,round002_pair006_j2_B.png,6.0,9.0,1,0.72,0.7232991456985474,0.7650095820426941,-0.04171043634414673,1,1,-3.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
2,7,4,3,round002_pair007_i4_A.png,round002_pair007_j3_B.png,8.0,5.0,0,0.78,0.6765148639678955,0.812829852104187,-0.1363149881362915,1,0,3.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
2,8,4,5,round002_pair008_i4_A.png,round002_pair008_j5_B.png,8.5,7.0,0,0.62,0.7667584419250488,0.7259222269058228,0.040836215019226074,0,1,1.5,1.0,1.0,flux1_fal_duel,Flux1-duel
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,6.5,8.0,1,0.72,0.804479718208313,0.7842696309089661,0.020210087299346924,0,0,-1.5,-1.0,1.0,flux1_fal_duel,Flux1-duel
2,10,4,3,round002_pair010_i4_A.png,round002_pair010_j3_B.png,8.4,5.6,0,0.72,0.685795783996582,0.7687777876853943,-0.08298200368881226,1,0,2.8000000000000007,1.0,-1.0,flux1_fal_duel,Flux1-duel
3,1,4,0,round003_pair001_i4_A.png,round003_pair001_j0_B.png,6.5,8.5,1,0.65,0.7445130944252014,0.7965024709701538,-0.05198937654495239,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
3,2,5,2,round003_pair002_i5_A.png,round003_pair002_j2_B.png,7.0,5.0,0,0.62,0.7981075644493103,0.8268514275550842,-0.028743863105773926,1,0,2.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
3,3,3,1,round003_pair003_i3_A.png,round003_pair003_j1_B.png,8.0,6.0,0,0.66,0.7948853969573975,0.6378856301307678,0.15699976682662964,0,1,2.0,1.0,1.0,flux1_fal_duel,Flux1-duel
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,6.0,8.0,1,0.72,0.6793129444122314,0.8656705617904663,-0.18635761737823486,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
3,5,4,0,round003_pair005_i4_A.png,round003_pair005_j0_B.png,5.0,8.0,1,0.75,0.6281692981719971,0.774711012840271,-0.14654171466827393,1,1,-3.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
3,6,4,0,round003_pair006_i4_A.png,round003_pair006_j0_B.png,6.0,8.0,1,0.7,0.7367315292358398,0.7905930280685425,-0.05386149883270264,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
3,7,4,1,round003_pair007_i4_A.png,round003_pair007_j1_B.png,6.5,8.2,1,0.72,0.7258192300796509,0.8024125099182129,-0.07659327983856201,1,1,-1.6999999999999993,-1.0,-1.0,flux1_fal_duel,Flux1-duel
3,8,4,5,round003_pair008_i4_A.png,round003_pair008_j5_B.png,6.5,9.0,1,0.74,0.7142450213432312,0.763022780418396,-0.048777759075164795,1,1,-2.5,-1.0,-1.0,flux1_fal_duel,Flux1-duel
3,9,4,5,round003_pair009_i4_A.png,round003_pair009_j5_B.png,6.5,8.2,1,0.76,0.7119056582450867,0.7942326068878174,-0.08232694864273071,1,1,-1.6999999999999993,-1.0,-1.0,flux1_fal_duel,Flux1-duel
3,10,4,3,round003_pair010_i4_A.png,round003_pair010_j3_B.png,8.0,6.5,0,0.72,0.7781829833984375,0.768744945526123,0.009438037872314453,0,1,1.5,1.0,1.0,flux1_fal_duel,Flux1-duel
4,1,4,2,round004_pair001_i4_A.png,round004_pair001_j2_B.png,4.0,9.0,1,0.74,0.793331503868103,0.849948525428772,-0.056617021560668945,1,1,-5.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
4,2,3,0,round004_pair002_i3_A.png,round004_pair002_j0_B.png,7.5,6.5,0,0.65,0.81467205286026,0.8263760805130005,-0.011704027652740479,1,0,1.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
4,3,1,5,round004_pair003_i1_A.png,round004_pair003_j5_B.png,8.5,7.2,0,0.77,0.80669105052948,0.8280622959136963,-0.02137124538421631,1,0,1.2999999999999998,1.0,-1.0,flux1_fal_duel,Flux1-duel
4,4,4,1,round004_pair004_i4_A.png,round004_pair004_j1_B.png,6.0,9.0,1,0.65,0.797031044960022,0.7962217330932617,0.0008093118667602539,0,0,-3.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
4,5,4,0,round004_pair005_i4_A.png,round004_pair005_j0_B.png,6.5,9.0,1,0.92,0.8203294277191162,0.8115118741989136,0.008817553520202637,0,0,-2.5,-1.0,1.0,flux1_fal_duel,Flux1-duel
4,6,4,1,round004_pair006_i4_A.png,round004_pair006_j1_B.png,6.0,8.0,1,0.72,0.7763510942459106,0.8293976783752441,-0.053046584129333496,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
4,7,4,5,round004_pair007_i4_A.png,round004_pair007_j5_B.png,6.5,9.0,1,0.78,0.8006815910339355,0.663759708404541,0.13692188262939453,0,0,-2.5,-1.0,1.0,flux1_fal_duel,Flux1-duel
4,8,4,3,round004_pair008_i4_A.png,round004_pair008_j3_B.png,6.0,8.0,1,0.72,0.7555239200592041,0.8520486354827881,-0.09652471542358398,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
4,9,4,0,round004_pair009_i4_A.png,round004_pair009_j0_B.png,8.2,6.7,0,0.68,0.7803432941436768,0.8293464779853821,-0.04900318384170532,1,0,1.4999999999999991,1.0,-1.0,flux1_fal_duel,Flux1-duel
4,10,4,1,round004_pair010_i4_A.png,round004_pair010_j1_B.png,6.1,9.0,1,0.76,0.7851234078407288,0.8608899116516113,-0.07576650381088257,1,1,-2.9000000000000004,-1.0,-1.0,flux1_fal_duel,Flux1-duel
5,1,4,1,round005_pair001_i4_A.png,round005_pair001_j1_B.png,6.0,8.5,1,0.78,0.7649520039558411,0.757857084274292,0.007094919681549072,0,0,-2.5,-1.0,1.0,flux1_fal_duel,Flux1-duel
5,2,0,3,round005_pair002_i0_A.png,round005_pair002_j3_B.png,8.5,6.8,0,0.83,0.7838691473007202,0.7258350849151611,0.05803406238555908,0,1,1.7000000000000002,1.0,1.0,flux1_fal_duel,Flux1-duel
5,3,2,5,round005_pair003_i2_A.png,round005_pair003_j5_B.png,9.0,6.5,0,0.78,0.8221371173858643,0.7698373198509216,0.05229979753494263,0,1,2.5,1.0,1.0,flux1_fal_duel,Flux1-duel
5,4,4,2,round005_pair004_i4_A.png,round005_pair004_j2_B.png,6.5,8.5,1,0.69,0.6864277124404907,0.7622983455657959,-0.07587063312530518,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
5,5,4,2,round005_pair005_i4_A.png,round005_pair005_j2_B.png,6.0,8.0,1,0.78,0.6983277797698975,0.8183279037475586,-0.12000012397766113,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
5,6,4,1,round005_pair006_i4_A.png,round005_pair006_j1_B.png,6.0,9.0,1,0.84,0.6702674627304077,0.8117651343345642,-0.1414976716041565,1,1,-3.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
5,7,4,1,round005_pair007_i4_A.png,round005_pair007_j1_B.png,6.0,8.0,1,0.72,0.6338801383972168,0.8348373174667358,-0.20095717906951904,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
5,8,4,0,round005_pair008_i4_A.png,round005_pair008_j0_B.png,8.5,6.5,0,0.79,0.7129983901977539,0.85355144739151,-0.1405530571937561,1,0,2.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
5,9,4,2,round005_pair009_i4_A.png,round005_pair009_j2_B.png,9.2,6.5,0,0.78,0.7005118727684021,0.7731878161430359,-0.07267594337463379,1,0,2.6999999999999993,1.0,-1.0,flux1_fal_duel,Flux1-duel
5,10,4,5,round005_pair010_i4_A.png,round005_pair010_j5_B.png,6.0,8.0,1,0.72,0.7959518432617188,0.8348461389541626,-0.03889429569244385,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
1,1,3,1,round001_pair001_i3_A.png,round001_pair001_j1_B.png,6.0,8.0,1,0.68,0.8331505060195923,0.6826039552688599,0.15054655075073242,0,0,-2.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
1,2,4,0,round001_pair002_i4_A.png,round001_pair002_j0_B.png,7.0,9.0,1,0.78,0.7490956783294678,0.8537249565124512,-0.1046292781829834,1,1,-2.0,-1.0,-1.0,flux1_fal_duel,Flux1-duel
1,3,2,5,round001_pair003_i2_A.png,round001_pair003_j5_B.png,6.0,9.0,1,0.75,0.7655138373374939,0.5757302045822144,0.18978363275527954,0,0,-3.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
1,4,3,2,round001_pair004_i3_A.png,round001_pair004_j2_B.png,6.0,8.0,1,0.66,0.8348875045776367,0.8165627717971802,0.018324732780456543,0,0,-2.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,9.0,6.0,0,0.72,0.8362125158309937,0.8356755971908569,0.0005369186401367188,0,1,3.0,1.0,1.0,flux1_fal_duel,Flux1-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,8.5,6.0,0,0.74,0.7623477578163147,0.750511884689331,0.011835873126983643,0,1,2.5,1.0,1.0,flux1_fal_duel,Flux1-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,6.0,9.0,1,0.75,0.8488980531692505,0.6893993616104126,0.1594986915588379,0,0,-3.0,-1.0,1.0,flux1_fal_duel,Flux1-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,8.0,7.0,0,0.63,0.6848715543746948,0.7524667382240295,-0.06759518384933472,1,0,1.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
1,1,3,1,round001_pair001_i3_A.png,round001_pair001_j1_B.png,9.0,6.0,0,0.82,0.8331505060195923,0.6826039552688599,0.15054655075073242,0,1,3.0,1.0,1.0,flux1_fal_duel,Flux1-duel
1,2,4,0,round001_pair002_i4_A.png,round001_pair002_j0_B.png,6.2,7.4,1,0.66,0.7490956783294678,0.8537249565124512,-0.1046292781829834,1,1,-1.2000000000000002,-1.0,-1.0,flux1_fal_duel,Flux1-duel
1,3,2,5,round001_pair003_i2_A.png,round001_pair003_j5_B.png,8.5,6.8,0,0.76,0.7655138373374939,0.5757302045822144,0.18978363275527954,0,1,1.7000000000000002,1.0,1.0,flux1_fal_duel,Flux1-duel
1,4,3,2,round001_pair004_i3_A.png,round001_pair004_j2_B.png,9.0,7.0,0,0.75,0.8348875045776367,0.8165627717971802,0.018324732780456543,0,1,2.0,1.0,1.0,flux1_fal_duel,Flux1-duel
1,5,3,0,round001_pair005_i3_A.png,round001_pair005_j0_B.png,8.5,6.5,0,0.72,0.8267472386360168,0.8588723540306091,-0.032125115394592285,1,0,2.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
1,6,3,4,round001_pair006_i3_A.png,round001_pair006_j4_B.png,9.0,7.5,0,0.78,0.7890384793281555,0.8294146060943604,-0.040376126766204834,1,0,1.5,1.0,-1.0,flux1_fal_duel,Flux1-duel
1,7,3,1,round001_pair007_i3_A.png,round001_pair007_j1_B.png,5.5,8.0,1,0.72,0.8897740840911865,0.8057039380073547,0.08407014608383179,0,0,-2.5,-1.0,1.0,flux1_fal_duel,Flux1-duel
1,8,3,5,round001_pair008_i3_A.png,round001_pair008_j5_B.png,8.0,6.0,0,0.78,0.8213510513305664,0.5605153441429138,0.2608357071876526,0,1,2.0,1.0,1.0,flux1_fal_duel,Flux1-duel
1,9,3,2,round001_pair009_i3_A.png,round001_pair009_j2_B.png,8.5,6.8,0,0.76,0.8008841276168823,0.8090106248855591,-0.008126497268676758,1,0,1.7000000000000002,1.0,-1.0,flux1_fal_duel,Flux1-duel
1,10,3,4,round001_pair010_i3_A.png,round001_pair010_j4_B.png,9.0,6.0,0,0.66,0.7839862704277039,0.8007612228393555,-0.01677495241165161,1,0,3.0,1.0,-1.0,flux1_fal_duel,Flux1-duel
1,1,3,1,round001_pair001_i3_A.png,round001_pair001_j1_B.png,90.0,60.0,0,0.72,0.6914052963256836,0.6001156568527222,0.09128963947296143,0,1,30.0,1.0,1.0,gemini_duel,Gemini-duel
1,2,4,0,round001_pair002_i4_A.png,round001_pair002_j0_B.png,88.0,78.0,0,0.68,0.7634944915771484,0.5098556280136108,0.2536388635635376,0,1,10.0,1.0,1.0,gemini_duel,Gemini-duel
1,3,2,5,round001_pair003_i2_A.png,round001_pair003_j5_B.png,66.0,92.0,1,0.85,0.6554991602897644,0.6815370917320251,-0.026037931442260742,1,1,-26.0,-1.0,-1.0,gemini_duel,Gemini-duel
1,4,3,2,round001_pair004_i3_A.png,round001_pair004_j2_B.png,86.0,63.0,0,0.76,0.5967926979064941,0.6176545023918152,-0.020861804485321045,1,0,23.0,1.0,-1.0,gemini_duel,Gemini-duel
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,92.0,70.0,0,0.78,0.7043115496635437,0.6942394971847534,0.010072052478790283,0,1,22.0,1.0,1.0,gemini_duel,Gemini-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,72.0,86.0,1,0.66,0.6978106498718262,0.6650968790054321,0.03271377086639404,0,0,-14.0,-1.0,1.0,gemini_duel,Gemini-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,92.0,58.0,0,0.84,0.6215314865112305,0.5802016258239746,0.04132986068725586,0,1,34.0,1.0,1.0,gemini_duel,Gemini-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,72.0,92.0,1,0.82,0.738488495349884,0.6832565069198608,0.05523198843002319,0,0,-20.0,-1.0,1.0,gemini_duel,Gemini-duel
3,1,4,0,round003_pair001_i4_A.png,round003_pair001_j0_B.png,92.0,68.0,0,0.82,0.6675981283187866,0.6932570338249207,-0.025658905506134033,1,0,24.0,1.0,-1.0,gemini_duel,Gemini-duel
3,2,5,2,round003_pair002_i5_A.png,round003_pair002_j2_B.png,60.0,92.0,1,0.78,0.583023190498352,0.7146031260490417,-0.1315799355506897,1,1,-32.0,-1.0,-1.0,gemini_duel,Gemini-duel
3,3,3,1,round003_pair003_i3_A.png,round003_pair003_j1_B.png,72.0,90.0,1,0.82,0.5759109258651733,0.6527278423309326,-0.07681691646575928,1,1,-18.0,-1.0,-1.0,gemini_duel,Gemini-duel
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,92.0,60.0,0,0.78,0.7025644779205322,0.6394819617271423,0.06308251619338989,0,1,32.0,1.0,1.0,gemini_duel,Gemini-duel
4,1,4,2,round004_pair001_i4_A.png,round004_pair001_j2_B.png,92.0,60.0,0,0.86,0.5769960880279541,0.49828195571899414,0.07871413230895996,0,1,32.0,1.0,1.0,gemini_duel,Gemini-duel
4,2,3,0,round004_pair002_i3_A.png,round004_pair002_j0_B.png,75.0,92.0,1,0.76,0.7200624346733093,0.6312757134437561,0.08878672122955322,0,0,-17.0,-1.0,1.0,gemini_duel,Gemini-duel
4,3,1,5,round004_pair003_i1_A.png,round004_pair003_j5_B.png,72.0,90.0,1,0.82,0.4646834135055542,0.7660245895385742,-0.30134117603302,1,1,-18.0,-1.0,-1.0,gemini_duel,Gemini-duel
4,4,4,1,round004_pair004_i4_A.png,round004_pair004_j1_B.png,88.0,62.0,0,0.78,0.6221277713775635,0.40745991468429565,0.21466785669326782,0,1,26.0,1.0,1.0,gemini_duel,Gemini-duel
5,1,2,4,round005_pair001_i2_A.png,round005_pair001_j4_B.png,92.0,60.0,0,0.92,0.6306262016296387,0.5568195581436157,0.07380664348602295,0,1,32.0,1.0,1.0,gemini_duel,Gemini-duel
5,2,5,1,round005_pair002_i5_A.png,round005_pair002_j1_B.png,88.0,72.0,0,0.66,0.44192248582839966,0.5494863986968994,-0.10756391286849976,1,0,16.0,1.0,-1.0,gemini_duel,Gemini-duel
5,3,3,0,round005_pair003_i3_A.png,round005_pair003_j0_B.png,92.0,70.0,0,0.87,0.718752920627594,0.6150714159011841,0.10368150472640991,0,1,22.0,1.0,1.0,gemini_duel,Gemini-duel
5,4,2,3,round005_pair004_i2_A.png,round005_pair004_j3_B.png,78.0,54.0,0,0.66,0.6057674884796143,0.7347652912139893,-0.128997802734375,1,0,24.0,1.0,-1.0,gemini_duel,Gemini-duel
1,1,3,1,round001_pair001_i3_A.png,round001_pair001_j1_B.png,0.42,0.88,1,0.73,0.6914052963256836,0.6001156568527222,0.09128963947296143,0,0,-0.46,-1.0,1.0,gemini_duel,Gemini-duel
1,2,4,0,round001_pair002_i4_A.png,round001_pair002_j0_B.png,6.0,9.0,1,0.72,0.7634944915771484,0.5098556280136108,0.2536388635635376,0,0,-3.0,-1.0,1.0,gemini_duel,Gemini-duel
1,3,2,5,round001_pair003_i2_A.png,round001_pair003_j5_B.png,4.0,9.0,1,0.78,0.6554991602897644,0.6815370917320251,-0.026037931442260742,1,1,-5.0,-1.0,-1.0,gemini_duel,Gemini-duel
1,4,3,2,round001_pair004_i3_A.png,round001_pair004_j2_B.png,8.5,6.8,0,0.79,0.5967926979064941,0.6176545023918152,-0.020861804485321045,1,0,1.7000000000000002,1.0,-1.0,gemini_duel,Gemini-duel
1,5,3,0,round001_pair005_i3_A.png,round001_pair005_j0_B.png,9.0,6.0,0,0.82,0.5969895720481873,0.5075273513793945,0.08946222066879272,0,1,3.0,1.0,1.0,gemini_duel,Gemini-duel
1,6,3,4,round001_pair006_i3_A.png,round001_pair006_j4_B.png,9.0,6.0,0,0.78,0.595343291759491,0.7456437945365906,-0.1503005027770996,1,0,3.0,1.0,-1.0,gemini_duel,Gemini-duel
1,7,3,1,round001_pair007_i3_A.png,round001_pair007_j1_B.png,4.0,9.0,1,0.92,0.7553736567497253,0.43482840061187744,0.3205452561378479,0,0,-5.0,-1.0,1.0,gemini_duel,Gemini-duel
1,8,3,5,round001_pair008_i3_A.png,round001_pair008_j5_B.png,9.0,4.0,0,0.77,0.45633989572525024,0.7900125980377197,-0.3336727023124695,1,0,5.0,1.0,-1.0,gemini_duel,Gemini-duel
1,9,3,2,round001_pair009_i3_A.png,round001_pair009_j2_B.png,8.0,4.5,0,0.78,0.6442546248435974,0.6294320225715637,0.014822602272033691,0,1,3.5,1.0,1.0,gemini_duel,Gemini-duel
1,10,3,4,round001_pair010_i3_A.png,round001_pair010_j4_B.png,8.0,6.0,0,0.62,0.7063374519348145,0.6109169721603394,0.0954204797744751,0,1,2.0,1.0,1.0,gemini_duel,Gemini-duel
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,4.0,9.0,1,0.8,0.7043115496635437,0.6942394971847534,0.010072052478790283,0,0,-5.0,-1.0,1.0,gemini_duel,Gemini-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,6.0,9.0,1,0.88,0.6978106498718262,0.6650968790054321,0.03271377086639404,0,0,-3.0,-1.0,1.0,gemini_duel,Gemini-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,9.5,5.5,0,0.82,0.6215314865112305,0.5802016258239746,0.04132986068725586,0,1,4.0,1.0,1.0,gemini_duel,Gemini-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,7.0,9.0,1,0.82,0.738488495349884,0.6832565069198608,0.05523198843002319,0,0,-2.0,-1.0,1.0,gemini_duel,Gemini-duel
